800,958,5621,4985,50,4899,2
801,419,5390,3204,54,3113,1
802,1894,5072,2044,61,1951,1
803,1726,5400,2933,50,2856,1
804,1657,5037,4401,47,4313,1
805,265,5139,4506,49,4423,1
806,159,5474,4141,33,4073,1
807,414,5845,2134,84,1892,1
808,1184,5413,4822,49,4724,1
809,1898,5191,4447,85,4256,1
810,1161,5347,4681,50,4594,1
811,1162,5507,4839,50,4753,1
812,1711,5872,4743,83,4499,2
813,281,5946,5266,54,5176,1
814,990,5107,4366,80,4251,2
815,1159,5869,2969,48,2885,1
816,400,5583,4841,83,4642,1
817,986,5042,4380,50,4293,2
818,280,5780,5155,49,5070,2
819,409,5767,5050,88,4877,1
820,1922,5435,3718,90,3534,1
821,413,5937,5301,48,5217,1
822,1923,5234,4632,48,4548,1
823,403,5662,1407,48,1336,1
824,965,5059,4389,50,4297,1
825,338,5989,3550,52,3462,1
826,1405,5171,4438,49,4349,1
827,1966,5445,4735,49,4650,2
828,1526,5202,4459,67,4352,1
829,61,5223,4494,79,4380,1
830,706,5064,4332,85,4102,1
831,36,5653,4886,86,4676,1
832,1411,5196,4546,49,4456,1
833,708,5091,4354,83,4169,1
834,1818,5662,5043,49,4959,1
835,664,5513,3979,70,3875,1
836,1406,5941,2058,53,1979,1
837,661,5019,4383,50,4298,1
838,660,5033,4297,83,4093,1
839,578,5146,3690,94,3561,1
840,1851,5800,2670,48,2585,1
841,31,5053,4373,50,4287,1
842,699,5977,3613,48,3529,1
843,37,5251,4577,51,4488,2
844,570,5320,4691,48,4606,2
845,556,5038,4394,48,4310,1
846,690,5250,2062,63,1973,1
847,1515,5751,5138,49,5053,2
848,1849,5297,4668,87,4546,1
849,1516,5198,4507,50,4422,1
850,684,5643,4901,84,4727,1
851,1785,5411,4660,83,4455,1
852,1434,5995,5260,85,5080,1
853,709,5653,5011,47,4928,2
854,681,5303,4684,48,4600,1
855,695,5649,5058,50,4967,2
856,1781,5157,4492,50,2409,1
857,1421,5240,4499,67,4398,2
858,42,5063,4417,49,4333,1
859,1415,5348,3469,83,3158,1
860,1846,5500,4826,48,4738,1
861,676,5075,3660,53,3570,1
862,509,5517,4801,49,4717,1
863,1820,5167,4477,85,4354,2
864,1513,5335,1796,48,1713,1
865,756,5806,5070,48,4987,2
866,810,5946,3892,83,3639,1
867,7,5252,4508,90,4247,1
868,1606,5668,4967,85,4769,2
869,527,5595,4833,85,4685,1
870,142,5238,3059,68,2957,1
871,1796,5180,4536,49,4450,1
872,1839,5130,4373,49,4288,1
873,1961,5994,5352,48,5268,1
874,1793,5403,4674,48,4591,1
875,1554,5016,4313,84,4021,1
876,1585,5118,4465,49,4381,1
877,724,5430,4792,48,4709,2
878,1864,5886,5281,47,5199,1
879,725,5643,2871,48,2790,1
880,1876,5596,1999,54,1919,1
881,1996,5475,4799,49,4712,1
882,1978,5620,4943,49,4858,1
883,22,5139,4425,54,4327,1
884,24,5050,1604,60,1517,1
885,547,5037,3463,48,3379,1
886,496,5386,4667,48,4583,1
887,26,5055,4315,51,4032,1
888,1859,5026,4328,48,4245,1
889,1593,5076,4335,82,4100,1
890,610,5731,4995,84,4704,1
891,1474,5196,4645,50,4559,1
892,741,5878,3029,91,2905,1
893,693,6431,5789,47,5709,2
894,1478,6177,5544,47,5457,1
895,1476,6423,5784,49,5699,1
896,730,6107,5441,50,5355,1
897,1709,6325,5627,86,5477,2
898,53,6719,2915,61,2819,1
899,275,6598,5836,83,5592,2
900,59,6406,5680,47,5598,1
901,985,6119,5470,50,5383,1
902,87,6004,5264,83,5087,2
903,80,6706,6105,48,6020,1
904,1581,6495,2167,60,2073,1
905,1719,6696,3539,51,3453,1
906,1580,6547,5867,48,5784,2
907,408,6997,6239,83,6037,1
908,1181,6440,5726,89,5477,1
909,1164,6719,5426,86,5194,1
910,955,6419,5779,51,5692,1
911,1900,6123,5476,50,5390,2
912,1808,6669,6022,52,5929,2
913,650,6814,6085,90,5956,2
914,1545,6099,5426,50,5337,1
915,1841,6330,5636,87,5417,1
916,643,6994,4635,47,4552,1
917,321,6102,5428,48,5337,1
918,11,6613,5888,90,5687,1
919,325,6395,5759,50,5673,1
920,601,6169,5539,51,5452,1
921,3,6682,6003,54,5908,1
922,333,6210,5272,91,5144,1
923,1680,6784,6140,51,6051,1
924,624,6232,5392,87,5164,1
925,1077,6384,5686,85,5491,2
926,1079,6159,5510,50,5425,2
927,2,6336,5631,86,5464,1
928,1563,6131,5537,48,5455,1
929,1089,6201,5511,83,5339,1
930,1993,6698,5970,48,5886,1
931,48,6498,5821,49,5733,1
932,1538,6481,2233,84,1987,1
933,1571,6255,5493,48,5404,1
934,1809,6532,3287,49,3202,1
935,1007,6778,6050,50,5962,1
936,680,6519,5786,49,5697,1
937,40,6005,2637,55,2535,1
938,954,6218,3187,49,3102,1
939,301,6224,5462,84,5239,2
940,1142,6550,3265,50,3180,1
941,1140,6584,5881,83,5579,1
942,1024,6616,5976,49,5884,1
943,374,6529,2270,63,2181,1
944,1917,6308,5722,85,5597,2
945,372,6937,1721,70,1626,1
946,665,6670,5939,77,5827,2
947,1532,6791,3509,55,3419,1
948,1700,6808,3394,83,3154,1
949,1128,6856,6154,49,6049,1
950,1123,6063,5308,49,5222,2
951,1050,6117,5480,49,5390,2
952,91,6194,5501,48,5411,1
953,1618,6345,5713,49,5628,1
954,1469,6916,2741,54,2654,2
955,456,6680,6010,48,5921,2
956,1404,6453,5846,48,5764,2
957,787,6574,5956,48,5866,1
958,871,6506,5857,49,5771,1
959,502,6830,4224,91,4023,1
960,129,6183,1892,53,1805,1
961,1293,6337,4804,72,4696,2
962,879,6737,4259,59,4158,1
963,880,6451,4923,40,4842,1
964,882,6648,6017,50,5931,1
965,1288,6972,6252,50,6153,1
966,885,6476,5800,48,5699,2
967,196,6211,5569,48,5478,1
968,1194,6010,5341,51,5253,1
969,1414,6083,5357,83,5164,1
970,506,6479,5742,83,5495,2
971,507,6420,4237,53,4149,1
972,1779,6231,5481,49,5390,1
973,1425,6781,3538,48,3454,1
974,1271,6998,6259,50,6170,2
975,1430,6330,2681,54,2601,1
976,1756,6896,6237,52,6142,1
977,903,6253,5509,86,5284,2
978,1313,6397,5674,49,5589,2
979,132,6174,3074,83,2833,1
980,475,6238,5473,84,5217,1
981,166,6651,5973,50,5882,1
982,818,6493,5841,49,5757,1
983,471,6254,5524,84,5340,1
984,1613,6162,5488,49,5404,1
985,1369,6685,5997,49,5905,1
986,481,6387,4930,48,4848,1
987,485,6992,6235,83,5937,1
988,809,6604,5864,85,5716,1
989,1875,6913,6180,76,6063,2
990,843,6728,5991,83,5706,1
991,490,6436,4037,86,3635,1
992,1390,6921,6212,85,6024,2
993,1909,6604,6019,46,5935,1
994,798,6538,5900,50,5811,1
995,1395,6688,6044,49,5954,1
996,1881,6902,6228,48,6140,2
997,1882,6485,5823,49,5738,1
998,1320,6500,5766,82,5543,1
999,1775,6779,6046,48,5964,1
1000,1397,6538,5191,64,5094,1
1001,1317,6406,5671,83,5482,1
1002,442,6841,3888,49,3803,1
1003,780,6125,5483,48,5394,2
1004,213,6712,6066,50,5982,2
1005,923,6144,5401,87,5157,2
1006,1974,6884,6154,49,6070,1
1007,212,6890,6153,82,5929,2
1008,926,6498,5856,50,5770,2
1009,930,6466,5730,84,5543,1
1010,104,6964,4772,49,4687,2
1011,1446,6119,5379,83,5225,2
1012,517,6376,2823,108,2582,1
1013,1590,6301,5663,49,5574,1
1014,745,6583,3835,56,3745,1
1015,744,6952,6329,50,6244,1
1016,1589,6533,5919,49,5835,1
1017,1205,6117,5451,49,5367,1
1018,1462,6718,6081,48,5998,1
1019,426,6010,5375,49,5291,1
1020,93,6352,5611,83,5330,1
1021,1196,6734,6062,48,5979,1
1022,1935,6719,5980,91,5849,2
1023,758,6114,3145,57,3052,1
1024,242,6680,3329,47,3247,1
1025,913,6647,6012,50,5923,1
1026,764,6995,3790,90,3665,1
1027,1629,6929,6191,84,5900,1
1028,910,6771,6102,49,6014,1
1029,1265,6362,2546,51,2460,1
1030,1262,6520,5826,49,5737,1
1031,613,7131,3684,50,3599,1
1032,207,7516,6851,50,6760,1
1033,20,7852,1813,50,1717,1
1034,1360,7847,7221,48,7136,1
1035,1995,7415,6749,48,6664,2
1036,269,7859,7124,84,6935,1
1037,1386,7990,3850,49,3766,2
1038,1548,7731,7064,59,6964,1
1039,1212,7230,6620,51,6527,2
1040,1331,7303,6578,85,6279,1
1041,214,7186,4165,82,3935,1
1042,1333,7468,6774,48,6687,1
1043,46,7783,7230,20,7167,1
1044,88,7595,6963,51,6875,2
1045,176,7922,7286,48,7199,1
1046,1460,7936,7181,84,7034,1
1047,153,7385,6716,50,6622,1
1048,1673,7244,5971,50,5880,1
1049,1431,7098,5511,36,5439,1
1050,1651,7181,6535,48,6447,2
1051,1349,7818,7091,50,7001,1
1052,1426,7786,7111,50,7006,1
1053,1466,7200,6561,49,6474,2
1054,1556,7798,7109,49,7020,1
1055,1139,7742,3492,52,3404,1
1056,1144,7551,6913,51,6823,1
1057,1291,7348,6682,49,6594,1
1058,1170,7082,6320,86,6110,2
1059,1438,7544,2691,82,2429,1
1060,1631,7111,6452,50,6368,1
1061,1527,7769,7040,50,6950,1
1062,1296,7787,7062,49,6977,1
1063,34,7298,6597,49,6511,2
1064,308,7748,3519,52,3432,1
1065,1236,7595,6864,84,6567,1
1066,1918,7062,3307,58,3224,1
1067,1297,7647,1666,49,1581,1
1068,1174,7798,2823,98,2597,1
1069,1947,7137,6401,85,6224,1
1070,1981,7076,2405,49,2322,1
1071,1307,7836,7102,86,6887,2
1072,1310,7596,2941,49,2855,1
1073,1506,7981,7311,50,7220,1
1074,1437,7862,7125,84,6969,1
1075,1127,7673,7017,50,6932,1
1076,1125,7841,7109,50,7017,1
1077,314,7418,6822,48,6736,1
1078,1523,7042,6346,86,6141,2
1079,1226,7759,7024,85,6795,2
1080,1638,7647,6900,50,6810,1
1081,1990,7436,3781,81,3527,1
1082,202,7510,6729,48,6641,1
1083,1979,7598,6863,86,6704,2
1084,236,7603,4673,96,4425,2
1085,1960,7451,6710,84,6408,2
1086,1677,7249,6505,49,6415,2
1087,1879,7957,1576,56,1484,1
1088,467,7459,6707,74,6592,2
1089,1696,7634,6904,85,6678,2
1090,1891,7329,3394,63,3298,1
1091,694,7552,1791,49,1707,1
1092,889,7574,6834,81,6712,1
1093,752,7724,6343,49,6258,1
1094,497,7591,3520,58,3421,1
1095,368,7119,3237,54,3148,1
1096,911,7194,3267,53,3178,1
1097,946,7688,6953,85,6790,2
1098,892,7701,1804,91,1584,1
1099,1858,7105,6418,83,6182,1
1100,949,7387,6661,83,6463,1
1101,1862,7435,6767,50,6676,1
1102,1863,7713,3144,49,3060,1
1103,1010,7976,7337,50,7246,1
1104,1799,7709,7008,84,6841,1
1105,385,7400,6656,86,6508,1
1106,1002,7403,6758,48,6669,1
1107,1724,7041,6389,50,6303,2
1108,1869,7026,6325,50,6236,2
1109,1794,7531,2420,82,2175,1
1110,883,7655,1961,54,1875,1
1111,524,7161,6472,48,6373,2
1112,399,7397,6770,49,6681,1
1113,856,7006,6251,87,6031,1
1114,972,7065,4483,55,4392,1
1115,1715,7139,6439,48,6356,2
1116,516,7290,6548,85,6408,1
1117,1739,7949,2401,83,2108,1
1118,799,7274,6545,85,6381,2
1119,754,7722,6998,50,6906,2
1120,1056,7355,6615,84,6420,2
1121,454,7536,6904,49,6814,1
1122,1054,7590,6927,50,6840,2
1123,877,7025,1873,48,1788,1
1124,833,7082,6429,49,6340,1
1125,603,7475,3196,53,3108,1
1126,658,7187,4418,63,4320,1
1127,588,7607,6874,84,6577,1
1128,929,7966,7349,50,7264,2
1129,1760,7426,3194,84,2939,1
1130,669,7797,7135,48,7041,1
1131,671,7148,6546,49,6453,2
1132,1836,7480,5630,55,5539,1
1133,626,7061,6353,49,6263,1
1134,1831,7164,6437,82,6285,1
1135,974,8469,7802,49,7714,1
1136,1888,8241,7583,51,7489,1
1137,1323,8747,2587,82,2336,1
1138,772,8917,8227,48,8138,1
1139,1870,8208,7477,68,7368,2
1140,1325,8070,2368,82,2121,1
1141,825,8334,7053,49,6965,1
1142,470,8652,7898,85,7659,1
1143,1428,8678,8010,48,7923,1
1144,229,8632,2532,39,2455,1
1145,967,8384,7713,48,7627,1
1146,476,8943,8343,48,8254,1
1147,1444,8348,7757,49,7667,2
1148,446,8600,5729,48,5644,1
1149,268,8384,7761,49,7671,2
1150,1970,8621,4196,61,4102,1
1151,1765,8936,2049,50,1963,1
1152,1348,8732,7983,82,7833,1
1153,1969,8669,2115,56,2023,1
1154,1938,8844,8111,83,7925,1
1155,936,8444,3557,96,3434,1
1156,133,8621,7931,50,7839,1
1157,792,8588,7830,50,7733,2
1158,1335,8591,6389,48,6300,1
1159,1223,8895,2532,88,2297,1
1160,1736,8401,7802,47,7716,2
1161,1403,8005,7240,81,7122,1
1162,138,8568,7978,54,7884,2
1163,493,8829,4146,55,4055,1
1164,434,8505,7825,47,7737,1
1165,128,8685,4650,68,4547,2
1166,1733,8875,8100,51,8008,1
1167,1416,8048,7381,49,7298,2
1168,1732,8387,6732,54,6636,1
1169,1340,8649,7912,84,7788,2
1170,171,8130,7464,48,7377,1
1171,1652,8955,2243,98,1962,1
1172,1200,8031,7301,84,6994,1
1173,1608,8526,5309,56,5219,1
1174,1086,8456,7800,49,7705,1
1175,240,8045,7407,50,7317,1
1176,1965,8900,8174,84,7990,1
1177,266,8180,2695,57,2610,1
1178,1458,8650,2788,52,2710,1
1179,167,8578,7227,82,6958,1
1180,700,8985,8285,85,8160,1
1181,1097,8739,6421,54,6331,1
1182,1037,8431,3590,87,3338,1
1183,557,8992,4770,58,4676,1
1184,1667,8223,4699,47,4616,1
1185,755,8203,1574,48,1490,1
1186,360,8066,3916,24,3852,1
1187,1126,8735,2256,49,2171,1
1188,691,8052,6839,24,6770,1
1189,1048,8661,7254,53,7162,2
1190,1850,8466,5520,54,5426,2
1191,41,8656,8007,86,7880,1
1192,672,8931,8197,54,8102,1
1193,38,8726,7983,83,7860,1
1194,573,8810,8172,53,8076,1
1195,1528,8052,5042,49,4952,2
1196,591,8103,7462,49,7377,1
1197,1113,8124,6242,84,6103,1
1198,1530,8976,8256,84,8020,1
1199,1110,8173,7502,48,7414,1
1200,1542,8346,4128,94,3852,1
1201,355,8357,2227,84,2033,1
1202,1822,8608,5554,50,5468,2
1203,701,8358,2756,84,2509,1
1204,1843,8317,4207,48,4124,1
1205,60,8409,7668,82,7472,1
1206,552,8167,7436,49,7348,1
1207,405,8714,8065,87,7939,1
1208,186,8978,4331,83,4082,1
1209,609,8232,7504,68,7395,1
1210,402,8050,3826,84,3532,1
1211,521,8151,5843,51,5742,2
1212,163,8166,7437,84,7135,1
1213,1712,8553,7802,85,7554,1
1214,283,8753,7416,62,7315,1
1215,67,8675,1895,49,1810,1
1216,1160,8243,7557,85,7364,1
1217,324,8799,4044,56,3951,1
1218,391,8839,7655,83,7437,2
1219,191,8755,7999,83,7708,2
1220,1664,8010,7382,50,7295,1
1221,1939,8141,7553,49,7463,2
1222,288,8859,5098,60,4999,1
1223,1801,8768,8063,50,7972,1
1224,450,8502,6513,83,6264,2
1225,1674,8868,4329,85,4086,1
1226,1019,8652,7911,84,7746,1
1227,1022,8105,7344,85,7149,1
1228,1076,8716,7978,85,7681,1
1229,1958,9768,9072,48,8981,1
1230,1292,9952,7662,63,7542,1
1231,1614,9671,5019,50,4917,2
1232,192,9845,9172,48,9084,1
1233,1316,9735,6491,81,6262,2
1234,1615,9642,6692,49,6608,1
1235,839,9900,3126,53,3046,1
1236,1337,9372,2434,58,2341,1
1237,1301,9222,5830,82,5609,1
1238,1302,9633,8898,85,8631,1
1239,870,9912,6057,48,5973,2
1240,869,9451,8808,51,8711,1
1241,867,9973,1885,52,1798,1
1242,1308,9444,4732,82,4447,1
1243,1322,9603,8873,89,8743,1
1244,1620,9712,6963,89,6706,2
1245,1299,9908,8299,52,8205,1
1246,1946,9822,9056,47,8968,1
1247,1087,9794,8953,54,8859,1
1248,1362,9086,6714,56,6623,2
1249,1976,9051,3156,56,3049,2
1250,522,9535,8830,86,8643,1
1251,1468,9082,3524,68,3420,1
1252,1472,9308,2206,50,2120,1
1253,533,9124,8455,46,8363,1
1254,1477,9278,4018,84,3726,1
1255,1803,9963,1174,53,1094,1
1256,551,9297,3404,84,3175,1
1257,1975,9552,8817,85,8651,1
1258,1493,9141,3244,54,3157,1
1259,1507,9394,8724,50,8633,1
1260,1574,9566,8843,84,8682,1
1261,649,9407,3661,91,3472,1
1262,644,9653,8916,83,8743,1
1263,599,9295,8554,83,8409,2
1264,602,9886,4107,84,3874,1
1265,627,9516,8782,81,8662,1
1266,625,9306,8636,50,8545,1
1267,1505,9587,3356,82,3106,1
1268,519,9271,8541,47,8453,2
1269,1441,9216,1657,64,1567,1
1270,1868,9682,8982,84,8726,1
1271,151,9684,9004,49,8910,1
1272,1609,9539,8819,51,8728,2
1273,147,9971,9346,48,9253,1
1274,145,9636,7053,48,6964,2
1275,1607,9583,8741,50,8652,1
1276,1766,9070,8427,50,8338,1
1277,1379,9353,8745,49,8639,1
1278,141,9766,5452,62,5352,2
1279,1769,9310,8569,83,8360,2
1280,1388,9024,6059,49,5968,2
1281,137,9108,8596,48,8503,1
1282,1391,9695,8932,78,8814,1
1283,1962,9585,8849,83,8697,1
1284,790,9321,8582,81,8461,2
1285,508,9370,7228,47,7140,1
1286,1418,9098,4685,62,4588,1
1287,514,9967,3076,102,2938,1
1288,762,9972,3037,54,2948,1
1289,761,9065,8503,51,8395,1
1290,1763,9580,8840,83,8608,1
1291,452,9529,8794,82,8671,2
1292,1758,9467,8826,50,8719,1
1293,1837,9589,8870,86,8672,2
1294,1906,9547,8947,47,8860,1
1295,1114,9772,9178,48,9085,1
1296,1112,9189,4497,73,4371,1
1297,1686,9495,8830,50,8736,1
1298,1071,9737,5047,97,4798,1
1299,1897,9968,9236,85,8927,1
1300,1645,9153,8417,112,8268,1
1301,1251,9140,5155,56,5057,1
1302,1102,9113,8468,48,8381,1
1303,344,9573,8838,91,8691,1
1304,1246,9475,8875,48,8783,1
1305,1641,9801,9090,87,8863,2
1306,353,9550,3423,50,3336,1
1307,1065,9493,8822,49,8731,1
1308,918,9401,1926,48,1842,1
1309,927,9612,5973,56,5876,1
1310,1227,9810,4805,54,4713,1
1311,1046,9861,9123,92,8991,1
1312,925,9318,8583,85,8364,1
1313,239,9236,8628,28,8559,1
1314,1741,9924,3014,53,2933,1
1315,373,9359,4945,110,4800,1
1316,347,9876,9239,47,9148,1
1317,1028,9907,9210,84,8937,1
1318,312,9449,8813,56,8720,2
1319,1286,9127,8368,49,8278,1
1320,1944,9336,8694,50,8602,1
1321,1276,9327,8576,84,8350,1
1322,279,9957,9237,51,9138,1
1323,1083,9522,8887,27,8814,1
1324,1026,9443,1205,50,1139,1
1325,237,9782,8467,92,8259,1
1326,1039,9790,9114,50,9023,1
1327,1910,9915,3914,47,3832,1
1328,1968,10758,7315,57,7217,2
1329,1867,10172,4246,65,4145,1
1330,396,10635,9892,78,9773,1
1331,749,10043,9316,49,9226,2
1332,1057,10222,9474,78,9355,2
1333,1694,10620,9882,80,9760,2
1334,971,10219,7326,24,7263,1
1335,1440,10293,9666,48,9572,1
1336,1467,10609,5122,63,5020,2
1337,412,10381,7453,56,7357,1
1338,674,10451,7922,31,7851,1
1339,352,10292,9659,48,9564,1
1340,1455,10359,8394,50,8305,2
1341,1637,10102,9430,51,9335,1
1342,924,10268,9520,83,9366,2
1343,808,10499,2862,54,2772,1
1344,1449,10091,6332,75,6222,1
1345,922,10564,7648,49,7559,1
1346,1394,10329,9663,48,9575,1
1347,575,10548,9876,48,9788,1
1348,1658,10181,9450,92,9314,1
1349,1874,10059,9372,50,9280,1
1350,576,10382,9712,49,9622,1
1351,1206,10321,9567,68,9457,1
1352,1871,10417,9707,84,9555,1
1353,1872,10159,5001,50,4900,1
1354,503,10638,10026,48,9933,1
1355,112,10144,7932,48,7837,1
1356,126,10335,9640,48,9552,1
1357,1847,10093,4459,48,4374,1
1358,1409,10246,9561,48,9468,2
1359,773,10407,1938,56,1846,1
1360,1433,10382,9791,28,9723,1
1361,500,10731,6840,84,6602,1
1362,1533,10363,8944,62,8840,1
1363,354,10593,9920,48,9828,1
1364,252,10072,9435,49,9346,1
1365,1517,10047,9289,73,9173,1
1366,1401,10732,6639,48,6548,1
1367,1729,10018,9378,50,9288,1
1368,311,10905,10294,47,10204,1
1369,579,10852,10115,67,10003,1
1370,501,10024,7418,97,7165,1
1371,261,10457,9710,49,9618,1
1372,477,10092,9359,82,9131,1
1373,595,10473,9874,50,9783,1
1374,1012,10288,7607,61,7501,2
1375,223,10071,2275,56,2193,1
1376,1447,10932,10211,84,9979,1
1377,845,10716,10069,49,9973,1
1378,912,10745,10072,49,9982,1
1379,850,10159,9425,86,9186,1
1380,1146,10922,10283,48,10175,1
1381,177,10392,8925,38,8843,1
1382,1698,10865,10113,48,10009,1
1383,437,10234,3824,55,3734,1
1384,1557,10130,9457,48,9369,1
1385,440,10815,10064,50,9967,1
1386,861,10195,9451,51,9357,2
1387,1853,10030,9448,49,9359,2
1388,63,10043,9373,48,9279,1
1389,1852,10185,9538,50,9445,1
1390,1748,10114,2325,85,2120,1
1391,1621,10170,9435,84,9291,1
1392,893,10397,9720,51,9624,2
1393,1951,10187,4763,90,4637,1
1394,1304,10335,9643,93,9508,1
1395,1940,10733,10064,49,9973,1
1396,370,10694,9962,82,9698,2
1397,198,10809,4647,57,4553,1
1398,451,10222,9486,91,9349,1
1399,873,10440,5030,83,4765,1
1400,884,10788,6369,62,6267,2
1401,1742,10133,8291,48,8198,1
1402,1011,10364,5421,53,5334,1
1403,753,10671,3547,53,3459,1
1404,227,10273,9603,50,9510,1
1405,286,10853,3109,52,3031,2
1406,821,10257,9545,48,9453,2
1407,1480,10915,3774,47,3692,1
1408,1634,10012,9268,49,9181,1
1409,1361,10038,9307,88,9176,1
1410,1633,10051,9377,50,9283,1
1411,21,10405,9657,88,9472,2
1412,826,10117,9383,85,9168,1
1413,1956,10215,9528,47,9437,1
1414,1152,10919,10176,89,10041,1
1415,1247,10759,3892,54,3802,1
1416,829,10953,10325,48,10236,1
1417,827,10958,10208,51,10112,1
1418,917,10788,10044,79,9921,1
1419,348,10350,9624,49,9536,1
1420,835,10945,10276,49,10185,1
1421,1346,10867,4005,53,3915,1
1422,291,10256,9616,49,9521,1
1423,282,11077,5802,54,5709,1
1424,731,11524,10857,51,10760,1
1425,1122,11943,11286,48,11197,1
1426,1154,11999,11355,48,11262,1
1427,1587,11399,2165,55,2073,1
1428,1511,11554,10886,49,10791,1
1429,1175,11614,7829,95,7508,1
1430,1471,11798,11156,50,11065,1
1431,1865,11390,10639,49,10548,1
1432,714,11261,10514,84,10302,1
1433,1172,11109,10364,78,10243,1
1434,1166,11709,10979,92,10842,1
1435,1171,11295,4165,53,4078,1
1436,689,11540,3401,56,3310,1
1437,1165,11409,10740,50,10646,2
1438,1798,11260,9639,50,9548,2
1439,1015,11479,10731,81,10611,1
1440,1579,11686,10914,49,10806,1
1441,92,11469,10840,49,10746,1
1442,1848,11819,11086,85,10933,2
1443,1665,11498,10780,48,10684,1
1444,713,11243,10513,48,10406,1
1445,729,11793,11064,89,10843,1
1446,134,11685,4845,55,4740,2
1447,407,11770,11143,48,11049,1
1448,1636,11631,4050,48,3966,1
1449,152,11884,2872,85,2626,1
1450,1635,11252,10625,48,10532,1
1451,822,11499,10809,49,10720,1
1452,1842,11168,9910,48,9816,2
1453,828,11609,1856,48,1782,1
1454,1345,11710,10983,49,10890,1
1455,1829,11493,10778,51,10685,1
1456,1568,11737,10990,83,10787,1
1457,1258,11098,7200,50,7103,1
1458,178,11974,10132,54,10038,1
1459,1887,11015,2143,65,2052,1
1460,1675,11199,10456,93,10318,2
1461,337,11566,5406,87,5175,1
1462,857,11313,10533,51,10439,1
1463,900,11549,10913,50,10819,1
1464,1315,11282,10634,50,10538,1
1465,1952,11245,10497,85,10294,2
1466,1834,11581,10860,96,10717,1
1467,1755,11915,11251,51,11154,1
1468,1088,11184,1437,85,1218,1
1469,204,11985,11309,50,11216,1
1470,886,11837,11075,86,10877,1
1471,1521,11898,5209,54,5103,1
1472,144,11113,10244,48,10137,1
1473,149,11834,2236,52,2150,1
1474,1033,11781,11093,51,10995,1
1475,1119,11225,5936,57,5844,2
1476,259,11572,10867,49,10776,1
1477,122,11973,8602,64,8496,1
1478,1819,11291,10584,50,10486,1
1479,944,11536,6688,54,6598,1
1480,1229,11869,11131,50,11036,1
1481,1971,11265,10347,60,10248,2
1482,1972,11800,11155,47,11068,1
1483,1647,11192,2418,55,2337,1
1484,957,11775,6362,51,6276,2
1485,791,11650,4494,52,4405,1
1486,513,11180,3873,77,3758,1
1487,1392,11260,10560,50,10471,1
1488,1737,11141,4802,85,4522,1
1489,800,11183,10545,49,10451,2
1490,1718,11111,6474,49,6384,2
1491,1382,11672,11035,48,10932,1
1492,1381,11383,10613,51,10516,1
1493,1228,11417,10201,61,10096,1
1494,655,11627,10978,51,10883,1
1495,1116,11771,11168,50,11077,1
1496,1053,12113,11394,87,11100,1
1497,1512,12901,3305,48,3223,1
1498,346,12071,11354,48,11261,1
1499,1997,12266,6564,86,6261,1
1500,1537,12880,3904,53,3817,1
1501,652,12557,10952,55,10853,2
1502,51,12799,12160,47,12068,1
1503,4,12532,11770,57,11630,1
1504,33,12396,11783,49,11689,1
1505,1619,12152,8709,97,8399,1
1506,555,12615,5466,52,5378,2
1507,1210,12208,11569,48,11476,2
1508,1504,12670,7392,90,7260,2
1509,793,12097,5141,86,4909,1
1510,135,12725,11882,64,11759,1
1511,1889,12741,8824,82,8585,1
1512,432,12945,3338,36,3277,1
1513,148,12938,12253,49,12159,1
1514,235,12595,11935,48,11843,1
1515,1249,12747,10357,31,10287,2
1516,1252,12234,11532,48,11433,1
1517,1937,12810,12077,85,11841,1
1518,916,12053,4957,64,4859,1
1519,914,12716,12120,51,12024,1
1520,222,12275,11536,78,11398,1
1521,1954,12526,9431,84,9130,1
1522,1324,12271,11626,50,11531,1
1523,1745,12498,11803,82,11674,1
1524,1319,12966,12326,50,12232,1
1525,859,12259,11521,84,11309,1
1526,862,12380,2989,97,2698,1
1527,865,12042,11409,50,11319,1
1528,1272,12583,11914,49,11819,2
1529,209,12268,1421,49,1356,1
1530,942,12088,3372,48,3297,1
1531,1927,12022,4359,44,4275,1
1532,418,12723,1885,67,1783,1
1533,1653,12178,8334,94,8081,2
1534,54,12149,11411,50,11321,1
1535,1025,12044,11313,85,11160,1
1536,548,12958,12219,83,12091,1
1537,539,12659,11923,47,11833,1
1538,1588,12038,11065,64,10952,1
1539,1000,12610,11832,84,11650,2
1540,732,12712,9102,56,9005,1
1541,529,12065,3371,82,3150,2
1542,1463,12467,11714,86,11438,1
1543,528,12289,11647,48,11556,1
1544,1459,12503,11806,49,11714,1
1545,774,12435,7885,63,7782,1
1546,1448,12524,6423,62,6324,1
1547,1168,12751,10760,68,10631,1
1548,976,12323,11579,86,11388,1
1549,1422,12370,11668,50,11574,1
1550,1731,12755,8175,48,8087,1
1551,969,12006,11337,50,11240,1
1552,770,12921,12177,83,11943,1
1553,881,12409,11349,48,11260,1
1554,416,12269,11532,84,11344,2
1555,1672,13602,10275,49,10186,2
1556,1689,13458,4693,47,4609,1
1557,1640,13511,6030,82,5729,1
1558,1885,13372,12699,51,12598,1
1559,1786,13916,13274,48,13163,1
1560,1880,13763,13123,48,13029,1
1561,1768,13122,12387,82,12122,1
1562,1807,13433,12754,50,12644,2
1563,1878,13104,12464,49,12354,1
1564,1632,13263,12523,58,12411,1
1565,1716,13176,10624,50,10533,1
